Date,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14,long_entry,long_exit,rsi_long_entry,rsi_short_entry
2010-02-11,4.889262676239014,4.935057570627985,4.846161780509347,4.856937004441764,9231300,5.04442777633667,,47.710814717288976,False,False,False,False
2010-02-12,4.926975727081299,4.956607398818414,4.813835881139576,4.85693677483166,12387600,5.018028354644775,,49.29892074565726,False,False,False,False
2010-02-16,4.997016906738281,5.0158741356169125,4.9215906886918726,4.970079219448371,9264600,4.9963432312011715,,55.244768714051034,False,False,False,False
2010-02-17,5.002403736114502,5.034729415721664,4.951221602746078,5.013178577297725,7142700,4.97533152103424,,52.709267222808755,False,False,False,False
2010-02-18,5.013181209564209,5.0239572124630705,4.926979737369214,4.926979737369214,6653100,4.9575523853302,,54.636625679981755,False,False,False,False
2010-02-19,5.018566608428955,5.045504289590265,4.980852929957122,5.010484995798563,6201900,4.9529729127883915,,58.51059992708657,False,False,False,False
2010-02-22,4.991629600524902,5.023955284701473,4.986241601142922,5.010485671599074,3662400,4.955532097816468,,51.60348662646553,False,False,False,False
2010-02-23,4.967385768890381,5.026649145308249,4.953916539448065,5.01048630118903,6428400,4.956744289398193,,47.91675702197425,False,False,False,False
2010-02-24,5.01048469543457,5.040117144852132,4.945833339677089,4.983547015888096,6550500,4.963478779792785,,42.4341157549981,False,False,False,False
2010-02-25,5.029342174530029,5.037423788325175,4.924283507308465,4.929671506740266,5906400,4.967788791656494,,56.43147828005533,False,False,False,False
2010-02-26,5.018566608428955,5.056280286900789,4.972771702679229,5.018566608428955,5703000,4.973041653633118,,45.77097397306791,False,False,False,False
2010-03-01,5.0643630027771,5.067056617543981,5.002405238907473,5.037424542992608,5836500,4.983951616287231,,76.22404872445648,False,False,False,True
2010-03-02,5.18558406829834,5.236766212481651,5.104769852204233,5.10746346673108,10055100,4.995130920410157,,80.34708572735263,False,False,False,True
2010-03-03,5.236765384674072,5.271784680102848,5.188276862682486,5.21252093100202,7612200,5.0067143201828,,87.2930096868788,False,False,False,True
2010-03-04,5.320274829864502,5.352600521082466,5.201747680751271,5.201747680751271,10386000,5.016008019447327,,88.83517196109511,False,False,False,True
2010-03-05,5.3957014083862305,5.4172510952777735,5.304111192895097,5.304111192895097,10438200,5.038501334190369,,89.54566418629382,False,False,False,True
2010-03-08,5.40647554397583,5.411863543022146,5.320273339522687,5.363374634425522,8087700,5.055606961250305,,88.3840017710562,False,False,False,True
2010-03-09,5.42802619934082,5.452270267461369,5.360680452432031,5.368761680021375,7794300,5.08389196395874,,88.72567040996942,False,False,False,True
2010-03-10,5.446883201599121,5.454964815925286,5.395701442512118,5.425332743866122,9172500,5.1110995054245,,88.88902918002324,False,False,False,True
2010-03-11,5.452269554138184,5.460351166022722,5.390311814198274,5.390311814198274,5084400,5.140057945251465,,88.88904818279909,False,False,False,True
2010-03-12,5.468432903289795,5.500758583142138,5.452270063363623,5.463045289981071,4017600,5.1690164566040036,,93.59606530806518,False,False,False,True
2010-03-15,5.463045597076416,5.4711268248175235,5.344517712269156,5.468433210687995,8693100,5.195819950103759,,96.93876372422298,False,False,False,True
2010-03-16,5.4549641609191895,5.481901844498309,5.4253320924181025,5.460352160058055,8693700,5.218717312812805,5.173353481292724,95.08196926994813,False,False,False,True
2010-03-17,5.525003433227539,5.5707975716177955,5.444189227782158,5.481901752951613,8184000,5.244847297668457,5.174808158874511,95.5445506958238,False,False,False,True
2010-03-18,5.584266662597656,5.621980342906634,5.54924736710006,5.557328980124132,7291800,5.27340157032013,5.177124834060669,97.72731979192469,False,False,False,True
2010-03-19,5.665080547332764,5.675855387771491,5.5546339049442865,5.61928525969147,12896700,5.30572726726532,5.181111631393432,97.85411484947873,False,False,False,True
2010-03-22,5.603123664855957,5.632755735036081,5.522309453481832,5.611205278669648,6894000,5.336301970481872,5.185313959121704,86.72996979333675,False,False,False,True
2010-03-23,5.6408371925354,5.646225191830258,5.57887943952255,5.586960667759744,5538300,5.369974541664123,5.189139194488526,86.40791080538452,False,False,False,True
2010-03-24,5.654305934906006,5.686631615786204,5.586960188376825,5.603123028816924,6949500,5.4021656036376955,5.192964401245117,84.44454908847645,False,False,False,True
2010-03-25,5.648918151855469,5.713569901437998,5.640836924002983,5.662387764098844,6603000,5.4331444025039675,5.198567485809326,80.51954348433418,False,False,False,True
2010-03-26,5.670467376708984,5.737812335922311,5.616590869844938,5.737812335922311,6141000,5.465739440917969,5.203577947616577,81.01271654354844,False,False,False,True
2010-03-29,5.700098991394043,5.718956213029832,5.667773316638963,5.678549312262203,4236300,5.497526240348816,5.208480644226074,81.36649934039757,False,False,False,True
2010-03-30,5.673163414001465,5.735121172887871,5.66238857044794,5.708182715270021,4555500,5.5219052076339725,5.213329524993896,75.61015911915263,False,False,False,True
2010-03-31,5.689324855804443,5.745894986301834,5.630061496772872,5.630061496772872,5974200,5.5445331811904905,5.218663263320923,76.19087021022229,False,False,False,True
2010-04-01,5.697404861450195,5.751280977514883,5.65699758172549,5.735118142695477,6013500,5.563389682769776,5.225236082077027,75.75786595918272,False,False,False,True
2010-04-05,5.821323394775391,5.837486240289083,5.713571476703409,5.7297343222171015,7216500,5.584670782089233,5.239459428787232,81.81856476358197,False,False,False,True
2010-04-06,5.842872619628906,5.848260618657798,5.791690482379707,5.810546937570719,8089800,5.606490635871888,5.257507963180542,83.64521531963523,False,False,False,True
2010-04-07,5.770139217376709,5.834790576731798,5.743201536331253,5.8132401236134355,7172100,5.623596286773681,5.274047908782959,71.16293104821716,False,False,False,True
2010-04-08,5.848262310028076,5.875200000847996,5.735122004750698,5.767447696157767,6653100,5.643665242195129,5.293497257232666,72.07236634037221,False,False,False,True
2010-04-09,5.902135848999023,5.902135848999023,5.802465190954433,5.8401788711743,6855900,5.666158556938171,5.3126771354675295,70.75490350881935,False,False,False,True
2010-04-12,5.93715763092041,5.958707706005643,5.875199864485242,5.896750710275733,5529300,5.689594793319702,5.333150100708008,80.69332751834412,False,False,False,True
2010-04-13,5.923686981201172,5.94523782182825,5.850954001973329,5.937156208424028,6496500,5.71262686252594,5.354700565338135,77.20208281552185,False,False,False,True
2010-04-14,6.0098876953125,6.012581308876687,5.907522672824564,5.956011185151904,6025200,5.740373039245606,5.375658359527588,79.99998201808127,False,False,False,True
2010-04-15,5.974868297576904,6.001807133667995,5.918298167589803,5.991031136808578,8909400,5.762866282463074,5.395053777694702,76.19048542329993,False,False,False,True
2010-04-16,5.764750003814697,5.972173250174937,5.753974780246695,5.958704028038738,17987400,5.771890449523926,5.407660760879517,55.813904657709,False,False,False,False
2010-04-19,5.8132405281066895,5.8132405281066895,5.692019028204889,5.732425937937139,10053300,5.779298448562622,5.425008869171142,56.818250086240795,False,False,False,False
2010-04-20,5.848262310028076,5.899444462079616,5.8078550030929215,5.821323463150243,8505300,5.791555380821228,5.440686855316162,60.450140911346224,False,False,False,False
2010-04-21,5.8832807540893555,5.896749982877827,5.8105477664072875,5.848261452873976,11114700,5.803677558898926,5.461105947494507,61.320742687106645,False,False,False,False
2010-04-22,5.996419429779053,5.996419429779053,5.778220896757423,5.81324019080327,10913700,5.820783233642578,5.482979688644409,65.54617628361574,False,False,False,False
2010-04-23,6.109558582305908,6.136496260454417,5.964093039400693,5.969480652100886,9428400,5.8438152551651,5.507708845138549,65.1556161965112,False,False,False,False
2010-04-26,6.184985160827637,6.225392063407554,6.058376455034606,6.109558583016163,8950800,5.869541144371032,5.533623294830322,67.02397864103122,False,False,False,False
2010-04-27,5.864424705505371,6.082623298427764,5.859036705331871,6.039521609155418,15733200,5.877757430076599,5.552372274398803,53.76352130538757,False,False,False,False
2010-04-28,5.708181858062744,6.007194607980256,5.702794629771282,5.904830334097037,14448600,5.879508352279663,5.5665955734252925,44.736756768391196,False,False,False,False
2010-04-29,5.8832807540893555,5.910218440961136,5.716263935593148,5.778222079738053,12882000,5.889206147193908,5.58421311378479,49.350705173224085,False,False,False,False
2010-04-30,5.656999588012695,5.7620582442746775,5.549247317668362,5.613899065227478,21171600,5.887185883522034,5.59708948135376,41.475372662726876,False,False,False,False
2010-05-03,5.686631679534912,5.770139496735312,5.5977362487940825,5.732425816599788,7880700,5.880451297760009,5.610450782775879,42.857150705765775,False,False,False,False
2010-05-04,5.495373249053955,5.630064022987907,5.4765167873289045,5.619288021196083,10046400,5.863076329231262,5.62052565574646,35.41994932862862,False,False,False,False
2010-05-05,5.619288444519043,5.665083758115613,5.366070494910317,5.422640655052441,12424800,5.855533790588379,5.633563709259033,40.40706566597655,False,False,False,False
2010-05-06,5.42802619934082,5.667774422524908,5.252928182224005,5.613899058125924,13168500,5.834521985054016,5.641914539337158,40.82239583817757,False,False,False,False
2010-05-07,5.150565147399902,5.444191161527017,5.110157837648508,5.406477466904294,27633300,5.79694344997406,5.644338998794556,33.942592787243726,False,False,False,False
2010-05-10,5.285255432128906,5.384926118980703,5.271786201678522,5.352600428322937,19566600,5.764348340034485,5.649672775268555,36.986263988027204,False,False,False,False
2010-05-11,5.282559871673584,5.384924135702928,5.193664447781396,5.252927806807863,13051500,5.732291984558105,5.6540367126464846,35.903882330004436,False,False,False,False
2010-05-12,5.39839506149292,5.428027521044288,5.304111609426987,5.331050068890918,6669000,5.701717352867126,5.658292932510376,35.984892948725275,False,False,False,False
2010-05-13,5.341823577880859,5.428025772623114,5.341823577880859,5.401086936483842,5171100,5.670065116882324,5.660394096374512,31.517565170003735,False,False,False,False
2010-05-14,5.290643215179443,5.314887289500176,5.19635937660648,5.314887289500176,10608000,5.646359777450561,5.659801464080811,28.2153170132907,False,True,True,False
2010-05-17,5.293336391448975,5.347212535868203,5.177502873623926,5.314886849216666,7921800,5.620364570617676,5.657754163742066,33.54039647198299,False,False,False,False
2010-05-18,5.131708145141602,5.3526003618949725,5.126320144746212,5.339131902316996,12112500,5.584536862373352,5.652258815765381,33.43659917239984,False,False,False,False
2010-05-19,5.150565147399902,5.215216534720002,5.026649988369712,5.126320684478533,11639100,5.547901082038879,5.646709594726563,26.87078820060347,False,False,True,False
2010-05-20,4.8704071044921875,5.048198331408151,4.865019106202866,5.005097042560898,24335700,5.491600465774536,5.635180072784424,25.98687061386532,False,False,True,False
2010-05-21,5.056280612945557,5.056280612945557,4.792286773382076,4.7949803875309,19465200,5.438936567306518,5.627260293960571,32.43246809606342,False,False,False,False
2010-05-24,4.945835113525391,5.091301101504301,4.940447498613306,5.0508937969873555,14195700,5.376979064941406,5.616808338165283,33.96227227554594,False,False,False,False
2010-05-25,4.929670810699463,4.940446037336554,4.72494150459472,4.792286478400293,12618600,5.330241370201111,5.606140842437744,28.523488388528207,False,False,True,False
2010-05-26,4.924283504486084,5.029342171647433,4.916202276048125,4.956609574295585,10632600,5.291046452522278,5.595527229309082,32.25809561957924,False,False,False,False
2010-05-27,5.099380016326904,5.099380016326904,4.975465314952781,4.99701499411339,7377900,5.251851415634155,5.587014760971069,48.057160156159675,False,False,False,False
2010-05-28,5.007791042327881,5.104768067740745,4.983546593298442,5.091298843757181,8379600,5.2193909883499146,5.575485248565673,39.1119993576931,False,False,False,False
2010-06-01,4.953917026519775,5.088607792775399,4.943141796047536,5.00509917858659,9813000,5.182755255699158,5.561261978149414,37.601691725182484,False,False,False,False
2010-06-02,5.045504093170166,5.045504093170166,4.943139829755203,4.997015575332954,7478400,5.160261797904968,5.550109586715698,36.438802282971324,False,False,False,False
2010-06-03,5.056280612945557,5.0912999089954125,5.010485318890307,5.080524681695068,6713700,5.132111406326294,5.538418455123901,38.626600044715914,False,False,False,False
2010-06-04,4.964689254760742,5.010484152805669,4.956608028842481,4.961995641238801,12879300,5.10894455909729,5.524626121520996,37.42191269034357,False,False,False,False
2010-06-07,4.908121585845947,5.069750423897819,4.905428356329901,4.9943238126381715,9226800,5.096822381019592,5.509810190200806,35.72851398187272,False,False,False,False
2010-06-08,4.916203022003174,4.9619979412754365,4.803063109236697,4.921591022249429,9929100,5.078369760513306,5.49472490310669,40.990958724784264,False,False,False,False
2010-06-09,4.929670810699463,5.03742307707038,4.916201584726847,4.929670810699463,10413900,5.060725307464599,5.479316339492798,40.72386961301162,False,False,False,False
2010-06-10,5.112851142883301,5.123626371825977,4.98354839557119,5.013179697134674,7275300,5.046448111534119,5.468110094070434,61.08384142719956,False,False,False,False
2010-06-11,5.1586456298828125,5.172114858624313,5.026648883767461,5.037424112619629,5346300,5.0372892141342165,5.457496509552002,55.367274049121534,False,False,False,False
2010-06-14,5.145175457000732,5.252927717679653,5.142481457807519,5.236764878577815,5967000,5.030015826225281,5.446451921463012,61.63517535711988,False,False,False,False
2010-06-15,5.304110527038574,5.306804911928787,5.19097063885902,5.209827864917741,8358600,5.030554533004761,5.436107664108277,68.73324900101342,False,False,False,False
2010-06-16,5.2637038230896,5.298723894253139,5.21521529413389,5.293336279924727,4972500,5.037154316902161,5.424524288177491,66.40633985498825,False,False,False,False
2010-06-17,5.207132816314697,5.266396945064483,5.137094232197636,5.261009332028364,4932000,5.039982700347901,5.41326416015625,55.882391899526446,False,False,False,False
2010-06-18,5.164031982421875,5.2367649520772135,5.150562756971725,5.2367649520772135,7206000,5.054663944244385,5.399579553604126,59.006232421774676,False,False,False,False
2010-06-21,5.118237495422363,5.234071764746541,5.0939930417773,5.21252092519953,6649800,5.057761788368225,5.383901586532593,59.561019707891376,False,False,False,False
2010-06-22,5.029342174530029,5.161339297500376,5.026648560166684,5.115544385150512,6234300,5.061937141418457,5.365745277404785,49.05665968621601,False,False,False,False
2010-06-23,5.005097389221191,5.096687200843713,4.991628933974939,5.061667136299954,5244600,5.065708470344544,5.3473734855651855,47.058777640779766,False,False,False,False
2010-06-24,4.940445899963379,5.032035709184429,4.9296706736259015,4.986240804573904,6785400,5.066516590118408,5.325984649658203,48.562353356393814,False,False,False,False
2010-06-25,5.088606834411621,5.123626134174712,4.956609707957443,4.975466935761339,9883800,5.065977931022644,5.308259420394897,59.65414793814416,False,False,False,False
2010-06-28,5.080524444580078,5.1478694193878844,5.077830059851955,5.102074512822471,6531600,5.069614601135254,5.294574909210205,58.78953656864637,False,False,False,False
2010-06-29,4.862326145172119,5.002404100335448,4.846163304191735,4.988934873508865,7984200,5.065035057067871,5.275556621551513,47.04495447029393,False,False,False,False
2010-06-30,4.789594650268555,4.910815792705187,4.78690026479268,4.8515516435195805,8521800,5.05223958492279,5.254383268356324,34.29325899755035,False,False,False,False
2010-07-01,4.768043041229248,4.894652163622436,4.700698058524187,4.819225181842787,9065100,5.037827706336975,5.232078514099121,30.563062434143674,False,False,False,False
2010-07-02,4.6602911949157715,4.811144016475521,4.6602911949157715,4.77881832928002,6251400,5.022607803344727,5.205355949401856,27.941282025762334,False,False,True,False
2010-07-06,4.676454544067383,4.781513231486553,4.627966008032218,4.719555464987528,8763300,5.011024451255798,5.176693868637085,17.183258321298524,False,False,True,False
2010-07-07,4.7922868728637695,4.800368486183054,4.6602905283707425,4.703391438466839,8764800,5.004828643798828,5.148839902877808,27.154057851385417,False,False,True,False
2010-07-08,4.838080883026123,4.865018559329843,4.784204374361393,4.838080883026123,5555400,5.000249147415161,5.128313026428223,31.92610836453018,False,False,False,False
2010-07-09,4.9027323722839355,4.918895209743393,4.813836573580697,4.821918184986647,5682300,4.9897432088851925,5.1122040367126464,37.46769018183041,False,False,False,False
2010-07-12,4.889262676239014,4.913506737410748,4.854243391134863,4.889262676239014,4185600,4.976274061203003,5.092323675155639,38.666621445062304,False,False,False,False
2010-07-13,4.924283504486084,4.9673851878004545,4.867713749362707,4.93775311770531,8961900,4.965229463577271,5.077669353485107,44.50704890575162,False,False,False,False
2010-07-14,4.881181240081787,4.929669749510788,4.835386344055966,4.924281751999592,5435100,4.9440829992294315,5.061560344696045,43.64638092740256,False,False,False,False
2010-07-15,4.886570930480957,4.910815000918286,4.800368720724475,4.86771370336377,3585300,4.925226354598999,5.049384298324585,47.058905497003046,False,False,False,False
2010-07-16,4.74379825592041,4.875794597823337,4.7249418007996455,4.832694073925515,7863600,4.902059626579285,5.031874494552612,31.065126085463973,False,False,False,False
2010-07-19,4.770736217498779,4.78959344290283,4.714166082696693,4.757267376335554,4311000,4.88239483833313,5.0187286949157714,33.33338413890411,False,False,False,False
2010-07-20,4.889262676239014,4.897343901512124,4.692614646796211,4.71685909332035,6911700,4.870946097373962,5.0135026454925535,51.623276856832014,False,False,False,False
2010-07-21,4.789594650268555,4.956610326627102,4.784206650022033,4.956610326627102,5768400,4.858958721160889,5.003589429855347,49.999999182846544,False,False,False,False
2010-07-22,4.956608772277832,4.980852839021385,4.835387282502587,4.848856508189834,5718300,4.8565342903137205,4.997070407867431,59.408577144794215,False,False,False,False
2010-07-23,5.018566608428955,5.03203583436211,4.878488662557146,4.967384474728967,4777500,4.860440325737,4.989473838806152,68.732360071368,False,False,False,False
2010-07-26,5.118237495422363,5.12631872306904,4.991629155058492,5.037423292193013,4794300,4.861921858787537,4.9850021171569825,71.24348030037214,False,False,False,True
2010-07-27,5.250234127044678,5.414556132630087,5.234071287871401,5.258315739307557,12775500,4.870407342910767,4.984193935394287,71.68367079109531,False,False,False,True
2010-07-28,5.209827423095703,5.357986595232712,5.199051425858835,5.344517369391622,6692400,4.887782406806946,4.982523756027222,67.69235357455591,False,False,False,False
2010-07-29,5.242153644561768,5.279866170616594,5.142482210810366,5.2259908030932385,6282900,4.910410356521607,4.984732666015625,66.66672818823625,False,False,False,False
2010-07-30,5.244844913482666,5.263701362139826,5.142480289101591,5.188275182158795,10908600,4.934250450134277,4.986618261337281,67.64708294035853,False,False,False,False
2010-08-02,5.414557933807373,5.430720778357294,5.250235873559485,5.312192866305264,7472700,4.971963787078858,4.997501277923584,71.462338894414,False,False,False,True
2010-08-03,5.39839506149292,5.428027521044288,5.374150987469034,5.403783061667793,6409500,5.008060812950134,5.004343566894531,73.18856970842265,True,False,False,True
2010-08-04,5.430719375610352,5.460351827660102,5.3768432410267435,5.395700466159773,7354200,5.039982438087463,5.014041252136231,73.82083671813024,False,False,False,True
2010-08-05,5.471126556396484,5.48728939643825,5.34990506340699,5.384924357487897,6738900,5.071634721755982,5.024870367050171,84.9743135710311,False,False,False,True
2010-08-06,5.444189548492432,5.4684336188779685,5.374150180961309,5.411863864410014,6082200,5.098707580566407,5.035268487930298,82.38371107591391,False,False,False,True
2010-08-09,5.516921520233154,5.522308748284258,5.42802609174982,5.444188931960654,6673500,5.130090522766113,5.043619318008423,81.57211916660293,False,False,False,True
2010-08-10,5.481900691986084,5.5330835902243605,5.401086502181459,5.46843223838066,8497800,5.157971382141113,5.053101511001587,87.24635080994206,False,False,False,True
2010-08-11,5.322966575622559,5.4253308283602735,5.2933345140255,5.393005153173908,8625900,5.180060648918152,5.060482501983643,69.88306711480053,False,False,False,False
2010-08-12,5.3768439292907715,5.422638842225082,5.252928803886691,5.252928803886691,9476100,5.204574298858643,5.067109298706055,69.61657648400539,False,False,False,False
2010-08-13,5.371456146240234,5.452270350121452,5.357986919583771,5.357986919583771,6285000,5.235957193374634,5.073412809371948,65.46057461366999,False,False,False,False
2010-08-16,5.42802619934082,5.436107426930165,5.328354386017108,5.366068065942432,7782300,5.2688216924667355,5.08267954826355,61.95657564485866,False,False,False,False
2010-08-17,5.422637939453125,5.495370911018718,5.422637939453125,5.4738200726619715,6493500,5.295490455627442,5.092969875335694,65.01897199105292,False,False,False,False
2010-08-18,5.42802619934082,5.463045494482172,5.371456064805349,5.422638200477904,7100100,5.327412033081055,5.103206338882447,63.636330526767786,False,False,False,False
2010-08-19,5.306804656982422,5.428026152598843,5.2987230441101545,5.393006087054028,9484500,5.344921827316284,5.110749015808105,53.87217052365379,False,False,False,False
2010-08-20,5.255622386932373,5.285254457245904,5.207133859889596,5.277173228748387,4935000,5.356774616241455,5.113604440689087,38.33986264016619,False,False,False,False
2010-08-23,5.231379508972168,5.287949666931482,5.21791104764809,5.266399589319213,3696600,5.3624317169189455,5.1150591182708744,37.89064556865342,False,False,False,False
2010-08-24,5.077831745147705,5.185584819589684,5.067056900126669,5.185584819589684,10512900,5.353811597824096,5.113712244033813,28.239305719189673,False,False,True,False
2010-08-25,5.029342174530029,5.056281015631368,4.953915962773149,5.0320365595984855,13461600,5.344787335395813,5.108216876983643,23.026390095686693,False,False,True,False
2010-08-26,4.935060024261475,5.02395585857771,4.897346336394966,4.9862421707112015,12303900,5.329432654380798,5.10164400100708,21.2766698170021,False,False,True,False
2010-08-27,4.994322776794434,4.99701639110444,4.894652110978333,4.98354793420186,10622700,5.316906547546386,5.097387800216675,20.06178995729492,False,False,True,False
2010-08-30,4.873100757598877,4.994321856979677,4.873100757598877,4.9646897929117175,5348100,5.289833688735962,5.091569175720215,18.258499048772862,False,False,True,False
2010-08-31,4.824613094329834,4.870408394450925,4.797675407863453,4.848857551643183,11856600,5.261144590377808,5.0856966876983645,20.63500681589646,False,False,True,False
2010-09-01,4.980853080749512,4.983547465511213,4.854244742330365,4.886570423125577,6850800,5.238651275634766,5.0847269058227536,29.178385587126954,False,False,True,False
2010-09-02,5.0508928298950195,5.064362057272592,4.959303393926166,4.98354784906478,5169300,5.217639589309693,5.0856428146362305,34.21748722898562,False,False,False,False
2010-09-03,5.169421195983887,5.177502810224101,5.0589749086006215,5.1263195102711325,6433500,5.203901171684265,5.090222320556641,38.000026058119495,False,False,False,False
2010-09-07,5.026646614074707,5.155949687268807,5.018565388760805,5.153256073948308,5709600,5.179387426376342,5.088983116149902,33.70284711049712,False,False,False,False
2010-09-08,5.023955345153809,5.067055872555305,5.007792502871039,5.023955345153809,6527400,5.156490159034729,5.087851734161377,33.333332948362354,False,False,False,False
2010-09-09,5.06974983215332,5.134401205686868,5.0508933742156605,5.083219060982434,5624100,5.143829321861267,5.092000207901001,39.57345803549571,False,False,False,False
2010-09-10,5.1074628829956055,5.120932110148172,5.013179063632709,5.06705558689044,6213300,5.130360269546509,5.098357572555542,43.40526271746797,False,False,False,False
2010-09-13,5.212521076202393,5.2179090752596196,5.1505633259220955,5.182889008150286,4536600,5.122413516044617,5.1072471332550045,49.216927514411346,False,False,False,False
2010-09-14,5.228684425354004,5.285254567426158,5.172114668634416,5.188277511318951,5739600,5.112446427345276,5.118614997863769,57.07068487468879,False,True,False,False
2010-09-15,5.252927303314209,5.271783754769331,5.1640315025902055,5.196357178243943,3465600,5.10396089553833,5.130144453048706,60.723501459166854,False,False,False,False
2010-09-16,5.215213775634766,5.255621064008867,5.193664095300823,5.225989771859121,3796200,5.093320274353028,5.1386029911041256,64.20756042967534,False,False,False,False
2010-09-17,5.234072208404541,5.287947963104951,5.217909366388653,5.247540665388956,5478300,5.089683651924133,5.146522817611694,62.67807654879996,False,False,False,False
2010-09-20,5.306804656982422,5.320273112613672,5.215214457389274,5.239458910653562,6248100,5.092242765426636,5.154604263305664,74.17422042670887,False,False,False,True
2010-09-21,5.258315086364746,5.317578437288682,5.212519803031626,5.314884823770519,4923900,5.093589544296265,5.161985311508179,74.17406271232265,False,False,False,True
2010-09-22,5.247541427612305,5.317580805207163,5.2125221241674815,5.266398657398743,6707700,5.1020750284194945,5.168450469970703,67.74199766717567,False,False,False,False
2010-09-23,5.209827423095703,5.3175793030619385,5.161338518349776,5.190970198636179,8602200,5.111099290847778,5.1750233936309815,61.048665851396976,False,False,False,False
2010-09-24,5.433412075042725,5.433412075042725,5.266396471300226,5.285252922554077,7822200,5.136016893386841,5.185960216522217,66.01295318935036,False,False,False,False
2010-09-27,5.31757926940918,5.428025918690656,5.301416429713658,5.417249921521985,5681700,5.152179718017578,5.197435836791993,68.24344003753393,False,False,False,False
2010-09-28,5.357985973358154,5.371455197635939,5.255620947833855,5.344516749080369,3384000,5.176423978805542,5.20918083190918,69.99997027599272,False,False,False,False
2010-09-29,5.339128017425537,5.368759300571299,5.306802350689961,5.339128017425537,3562500,5.202149724960327,5.2181781387329105,66.66652783532062,False,False,False,False
2010-09-30,5.234072208404541,5.430719926921572,5.234072208404541,5.3876194002317535,8072400,5.214810681343079,5.22706768989563,57.2308180887145,False,False,False,False
2010-10-01,5.199051380157471,5.312191257747604,5.137094406172567,5.263702738780403,8291100,5.222218608856201,5.231916542053223,49.16383597641378,False,False,False,False
2010-10-04,5.196357727050781,5.23945863247448,5.1451755945363855,5.193664498490537,4734600,5.2235654354095455,5.235472364425659,47.9591127872632,False,False,False,False
2010-10-05,5.355291843414307,5.393004742910345,5.193663479778075,5.2529268277589445,5796300,5.239997696876526,5.240213451385498,55.52325677013162,False,False,False,False
